-1.531252193695672448e-01,3.673317785344200614e-01,1.257510858458332215e-01,2.908571628163977296e-01
-1.442547860091251410e-01,3.657074636596040484e-01,1.253185300032419736e-01,2.563982842376182347e-01
-1.409420104886827674e-01,3.640318383461665919e-01,1.248738023534797792e-01,2.492770224280387859e-01
-1.439643141892530676e-01,3.622912270451734140e-01,1.244132399409575152e-01,2.614092834544336497e-01
-1.385041165435177135e-01,3.604718431502729192e-01,1.239329641354434269e-01,2.471283203245996374e-01
-1.410485625795068199e-01,3.585715919866326873e-01,1.234316343097267149e-01,2.542307772633410345e-01
-1.403602844536672722e-01,3.565931459705642959e-01,1.229089115940650845e-01,2.521171256060368848e-01
-1.402099488642296332e-01,3.545516908552484026e-01,1.223684770165937991e-01,2.511697393564170655e-01
-1.395452041854787495e-01,3.524671361369331457e-01,1.218156855617321399e-01,2.505316898850963314e-01
-1.397432584500120645e-01,3.503617011772749978e-01,1.212566276729206000e-01,2.496620099822687289e-01
-1.396605190000426711e-01,3.482610290165440436e-01,1.206982594103108292e-01,2.488414368904818263e-01
-1.409321963551277146e-01,3.461950508960209283e-01,1.201486363621072362e-01,2.484423508037743866e-01
-1.404402467803709531e-01,3.441975737125964607e-01,1.196164618870550478e-01,2.479215252084717436e-01
-1.385038233909250405e-01,3.423021433561049820e-01,1.191110952879319840e-01,2.439900615699283903e-01
-1.367568258304363571e-01,3.405006244871125465e-01,1.186355976548982977e-01,2.405128599988582694e-01
-1.357567421615088199e-01,3.382705985989129527e-01,1.180183004396385682e-01,2.372100297690563075e-01
-1.367211728978518226e-01,3.361608321197825933e-01,1.174266911830496724e-01,2.405113741577024344e-01
-1.367454739565801547e-01,3.342084325592070693e-01,1.168689972487910456e-01,2.408079120364034764e-01
-1.356740106453981909e-01,3.323577624006197606e-01,1.163281359744697263e-01,2.378517871694635355e-01
-1.359707075859510339e-01,3.305551054126456001e-01,1.157872829131123826e-01,2.379414916949358638e-01
-1.359182213661213057e-01,3.287575008473898053e-01,1.152477434179886018e-01,2.379465474614677611e-01
-1.359465906365915910e-01,3.270987190007174639e-01,1.147687489317613246e-01,2.377756899412437619e-01
-1.358955517752369335e-01,3.256211365924868151e-01,1.143682965120740858e-01,2.376521198133747792e-01
-1.358686740533941451e-01,3.243793144486706304e-01,1.140487458283884065e-01,2.376560320451560626e-01
-1.358889812326151414e-01,3.233144313606349241e-01,1.137726390113312780e-01,2.379007683444361310e-01
-1.367178375405854185e-01,3.223541675830060571e-01,1.135018687541366617e-01,2.348144284923480152e-01
-1.355783927105798925e-01,3.215769599368645815e-01,1.132447305424811312e-01,2.318040226586411678e-01
-1.365995316350305799e-01,3.211728727900787783e-01,1.130558698499250919e-01,2.351898533439611971e-01
-1.362600184604846054e-01,3.214355485632631182e-01,1.130242876122057039e-01,2.351783351518359766e-01
-1.356459314272397132e-01,3.225406477339659017e-01,1.132008461930612137e-01,2.320085416781894061e-01
-1.392439094859434512e-01,3.243948758711227009e-01,1.135656019085372476e-01,2.293650351403979937e-01
-1.393783002059259535e-01,3.266539953434910437e-01,1.140337634209551143e-01,2.293092615122110656e-01
-1.382461746750270060e-01,3.289854910300774038e-01,1.145200562082644147e-01,2.262167995920408292e-01
-1.378272675687025051e-01,3.312035411788071260e-01,1.149769041340589354e-01,2.261120932990479115e-01
-1.388174680692206564e-01,3.333288622636935705e-01,1.154094523835812042e-01,2.293208434854030198e-01
-1.383796540760076355e-01,3.354630315282108310e-01,1.158383433846024851e-01,2.263349847504106949e-01
-1.369220887120215779e-01,3.376836058954743591e-01,1.162812219913949702e-01,2.264043203837039220e-01
-1.356412676013214469e-01,3.400284285530693618e-01,1.167460641575513158e-01,2.230123397284150821e-01
-1.355234217460536128e-01,3.424307632309069871e-01,1.172145127691632122e-01,2.230565773026907395e-01
-1.355050747373638398e-01,3.448397357973840283e-01,1.176769723290387037e-01,2.232010656632716084e-01
-1.353925048674931852e-01,3.472880788939871621e-01,1.181482635303719025e-01,2.231909232744044569e-01
-1.354136057772097890e-01,3.497823093393201965e-01,1.186376085747168491e-01,2.231345612948910095e-01
-1.354151086634103884e-01,3.523693813245689643e-01,1.191640800570038516e-01,2.231550123804584562e-01
-1.358527297277251633e-01,3.549719461526575914e-01,1.197150161073697594e-01,2.232211743176499008e-01
-1.368025589727851765e-01,3.574016634506373968e-01,1.202479140128132201e-01,2.263346053201456543e-01
-1.356652522745592782e-01,3.594128618859532276e-01,1.207052928820775417e-01,2.231235224364819802e-01
-1.355638963277406017e-01,3.608112287129489615e-01,1.210436894693627807e-01,2.230435734925914903e-01
-1.366593904261693138e-01,3.616687289787795523e-01,1.212991045958741049e-01,2.261369824064067280e-01
-1.364154300797564834e-01,3.621555413449550898e-01,1.215179847287128634e-01,2.260530213532414567e-01
-1.351266191001916084e-01,3.623665656677821922e-01,1.217064159206601853e-01,2.227480210745712008e-01
-1.351246177163204221e-01,3.621814333148457576e-01,1.218071446659988871e-01,2.227346444561613126e-01
-1.351100848945753496e-01,3.615200174406442701e-01,1.217854996766181280e-01,2.227490492403301214e-01
-1.361696023077862694e-01,3.603961120773050419e-01,1.216431917898874032e-01,2.259315562501172103e-01
-1.361539751977691448e-01,3.588837417649565209e-01,1.214046067147692282e-01,2.256693714334960799e-01
-1.340162022021957333e-01,3.570352589516825326e-01,1.210891436469843097e-01,2.255940582304306607e-01
-1.352786076870088616e-01,3.548225303734698910e-01,1.206885410012314003e-01,2.286470478693289898e-01
-1.353114217298992117e-01,3.523050243491664957e-01,1.202225010743377259e-01,2.284126672936886149e-01
-1.366514043690018887e-01,3.495236869624263609e-01,1.197155062644109230e-01,2.315283405892503976e-01
-1.361224104798763324e-01,3.466298501783643404e-01,1.192170043918511640e-01,2.313813863726214004e-01
-1.324837444705347922e-01,3.438997142545212604e-01,1.187907332076975075e-01,2.336997278567979619e-01
-1.337051690296980344e-01,3.416246789130762407e-01,1.185047802296640140e-01,2.369441498250262623e-01
-1.337354784382253914e-01,3.398586666372193088e-01,1.183639690032878000e-01,2.370186590388153047e-01
-1.339837516905351689e-01,3.385684663300350672e-01,1.183389465035352001e-01,2.370312334925059328e-01
-1.329947537282672732e-01,3.376129101210548211e-01,1.183747488602393122e-01,2.337851515340223507e-01
-1.334556938041204510e-01,3.369070777728147559e-01,1.184499893447467644e-01,2.368878901552271266e-01
-1.335464747859522183e-01,3.364468139627770360e-01,1.185768825068531235e-01,2.369124995855199645e-01
-1.338240609619325838e-01,3.362794508192707976e-01,1.187854385283928782e-01,2.368630933679966855e-01
-1.352013251303127439e-01,3.364803663279253287e-01,1.191116540323541445e-01,2.398969375936693682e-01
-1.339877286580535287e-01,3.371737345527414664e-01,1.195934807981122727e-01,2.365237029340665764e-01
-1.339985583797677071e-01,3.383635656687476456e-01,1.202236174311402950e-01,2.365163850405254953e-01
-1.354488408421003487e-01,3.399694024924738156e-01,1.209794479546224405e-01,2.398405129401057490e-01
-1.368524303032220002e-01,3.418031708524049139e-01,1.218066485234848839e-01,2.429608328781297510e-01
-1.364150196853205765e-01,3.437815535341056661e-01,1.226744273095156934e-01,2.429179700136844533e-01
-1.363439201623773689e-01,3.458516602703735621e-01,1.235534843711681985e-01,2.431128122111854140e-01
-1.367350263842711522e-01,3.479789633152312600e-01,1.244288091172867372e-01,2.430969136816007181e-01
-1.357918949291851973e-01,3.501746582941761554e-01,1.252819255406942278e-01,2.399701949628233189e-01
-1.357551748272131376e-01,3.523566678677966801e-01,1.260513121903020783e-01,2.400804217873289126e-01
-1.356127196355426945e-01,3.543712418997944091e-01,1.266800536919470144e-01,2.401044117117411281e-01
-1.369941388957575945e-01,3.560440122222089387e-01,1.271275976009110242e-01,2.434389615921777605e-01
-1.370742169354884354e-01,3.573775078883383860e-01,1.274083413133307863e-01,2.434774527169930314e-01
-1.384417671511422587e-01,3.583768219111930775e-01,1.275408865298588434e-01,2.468325950188997586e-01
-1.371840444129046876e-01,3.589220782084457939e-01,1.275049663805553901e-01,2.436751044238885666e-01
-1.359713934702222737e-01,3.590929407479525604e-01,1.273333526906792745e-01,2.406571577019586960e-01
-1.359990472050799371e-01,3.590255100834989221e-01,1.270738483502290850e-01,2.407296339955489750e-01
-1.360288627537305506e-01,3.586918083391570367e-01,1.267317098169107314e-01,2.410166182271828716e-01
-1.347677480529229366e-01,3.579231123271002235e-01,1.262611608973761290e-01,2.377475557878815371e-01
-1.333586802358326939e-01,3.566191947540167662e-01,1.256255414477202847e-01,2.346165952411523870e-01
-1.345601730969474275e-01,3.546681888751702649e-01,1.247899990605008252e-01,2.377071714244201328e-01
-1.347709222052625999e-01,3.521664585420004046e-01,1.237843679093845739e-01,2.376996467076193664e-01
-1.332635754107019954e-01,3.493859611883798344e-01,1.226781605546333476e-01,2.345771594503990309e-01
-1.330091223289960600e-01,3.467108494705269939e-01,1.215821626864534433e-01,2.345447131584076639e-01
-1.339911380042640154e-01,3.444061078803900555e-01,1.205905032078314343e-01,2.377097626825116772e-01
-1.349995885861513256e-01,3.425625620159701290e-01,1.197549049654620806e-01,2.410847269373579682e-01
-1.336130614688016416e-01,3.410958114832903232e-01,1.190628564158507374e-01,2.380090623433763208e-01
